1,0.908574,0.964108,0.940854,0.879454,0.794823,0.602968,0.681113,0.64514,0.814468,0.840981,0.740816,0.894873,0.833062,0.523392,0.889016,0.911214,0.770988,0.80599,0.862117,0.85143,0.699135,0.785119,0.863161,0.604133,0.828608,0.881477,0.785605,0.591586,0.523336,0.411439,0.627715,0.766722,0.8497,0.693136,0.428668,0.374267,0.690668,0.900927,0.859894,0.485806,0.734983,0.95896,0.88914,0.939204,0.880077,0.847498,0.865472,0.637195,0.802363,0.748648,0.807788,0.913397,0.828978,0.907859,0.856053,0.678521,0.858788,0.911357,0.410231,0.610059,0.730052,0.855902,0.856455,0.873084,0.74488,0.808993,0.833255,0.597619,0.801128,0.89004,0.838074,0.585622,0.601205,0.652812,0.766761,0.801849,0.674817,0.609407,0.332426,0.734667,0.916052,0.88757,0.6486,0.786819
0.908574,1,0.835185,0.816878,0.810628,0.766526,0.54475,0.692453,0.649063,0.723359,0.793648,0.710415,0.834625,0.937177,0.575941,0.82636,0.812173,0.762751,0.623973,0.74381,0.683008,0.612203,0.644119,0.766432,0.4875,0.71191,0.746365,0.638335,0.544353,0.493845,0.229722,0.411403,0.58612,0.684802,0.556849,0.37727,0.331138,0.560279,0.763193,0.718549,0.502724,0.614761,0.877439,0.921925,0.80961,0.784347,0.748456,0.737465,0.578527,0.763096,0.667455,0.731735,0.834735,0.75682,0.81229,0.934291,0.606647,0.820153,0.827029,0.330942,0.590198,0.640174,0.704629,0.694293,0.728984,0.582369,0.6694,0.726286,0.5175,0.667222,0.796352,0.752081,0.427129,0.5572,0.56666,0.553412,0.678341,0.550072,0.588084,0.323959,0.575651,0.768471,0.766546,0.484196,0.621217
0.964108,0.835185,1,0.972207,0.866693,0.76827,0.62924,0.667027,0.666351,0.802855,0.812995,0.726005,0.869227,0.738266,0.498147,0.888643,0.905607,0.785437,0.862539,0.900152,0.912819,0.767883,0.829008,0.894506,0.683153,0.857819,0.915065,0.81726,0.613072,0.533685,0.495473,0.741773,0.842708,0.909898,0.715204,0.530109,0.429354,0.767091,0.923508,0.919654,0.502019,0.803235,0.956124,0.843551,0.972433,0.884979,0.849856,0.879091,0.656759,0.802471,0.807874,0.796145,0.894419,0.829141,0.919896,0.784163,0.682885,0.867424,0.917684,0.456958,0.59747,0.760111,0.875452,0.907699,0.912114,0.793716,0.832651,0.875317,0.704601,0.870416,0.919964,0.839777,0.657747,0.611152,0.67681,0.847432,0.848459,0.706485,0.617214,0.392542,0.810219,0.948139,0.89309,0.743174,0.874025
0.940854,0.816878,0.972207,1,0.858523,0.750468,0.595597,0.71582,0.62758,0.804825,0.802242,0.693654,0.838521,0.734346,0.507043,0.82297,0.882219,0.757682,0.858827,0.875299,0.893372,0.745446,0.866227,0.904472,0.617892,0.851798,0.883522,0.809784,0.628778,0.46867,0.469851,0.742264,0.788894,0.889211,0.720818,0.51749,0.431194,0.740441,0.870527,0.880262,0.43985,0.747758,0.952866,0.819996,0.969061,0.87518,0.84943,0.872874,0.672452,0.815297,0.726692,0.801158,0.878554,0.829151,0.891035,0.764895,0.640247,0.809148,0.899219,0.428202,0.531083,0.705755,0.841671,0.887559,0.884006,0.742471,0.840668,0.889019,0.705212,0.858517,0.894607,0.811543,0.615459,0.636183,0.609209,0.819637,0.786105,0.719461,0.59028,0.38488,0.758656,0.923181,0.864429,0.712297,0.865791
0.879454,0.810628,0.866693,0.858523,1,0.829428,0.576372,0.662625,0.537465,0.807784,0.774716,0.783153,0.837898,0.746719,0.503481,0.779025,0.827874,0.776601,0.72216,0.796085,0.788147,0.64895,0.746182,0.864,0.473206,0.796321,0.778661,0.719596,0.555942,0.412615,0.368403,0.608987,0.68474,0.749565,0.590074,0.512384,0.189613,0.613963,0.786302,0.759923,0.459996,0.721199,0.872216,0.758173,0.855222,0.832864,0.828386,0.79853,0.644373,0.707397,0.663393,0.822539,0.845158,0.822349,0.848051,0.748918,0.586412,0.740169,0.822946,0.513426,0.57428,0.719451,0.772246,0.798965,0.787712,0.660489,0.786695,0.835418,0.657222,0.76168,0.76631,0.772107,0.517209,0.558217,0.493046,0.715066,0.741094,0.667278,0.561068,0.378364,0.656868,0.785531,0.809782,0.561733,0.726347
0.794823,0.766526,0.76827,0.750468,0.829428,1,0.575954,0.666221,0.618531,0.64797,0.652526,0.751705,0.740177,0.700399,0.636191,0.734432,0.692572,0.741879,0.637625,0.74465,0.709439,0.596503,0.670347,0.75708,0.517837,0.728552,0.714669,0.627969,0.567157,0.540032,0.340761,0.525673,0.602347,0.684187,0.437802,0.325522,0.250773,0.596522,0.70599,0.686962,0.472213,0.627952,0.809029,0.769846,0.779892,0.710545,0.708185,0.749628,0.641474,0.630479,0.642825,0.700011,0.744147,0.664495,0.732379,0.777793,0.740436,0.705618,0.768429,0.396171,0.585238,0.699518,0.690352,0.710831,0.680801,0.590052,0.669697,0.740808,0.594727,0.628688,0.756899,0.678459,0.503646,0.497006,0.50329,0.546269,0.69628,0.647387,0.455963,0.415758,0.579798,0.698654,0.688903,0.490232,0.612217
0.602968,0.54475,0.62924,0.595597,0.576372,0.575954,1,0.601935,0.60332,0.530423,0.618525,0.48477,0.514064,0.535752,0.555735,0.512069,0.525425,0.614344,0.572852,0.496657,0.599111,0.482987,0.578368,0.662266,0.651851,0.51457,0.570232,0.614313,0.548338,0.259565,0.466301,0.580251,0.413525,0.55015,0.432441,0.365457,0.133067,0.624511,0.465836,0.601128,0.388996,0.538546,0.646531,0.574544,0.647273,0.656989,0.652121,0.720127,0.734326,0.635387,0.645531,0.479401,0.565138,0.578076,0.583822,0.548708,0.686339,0.52125,0.599044,0.527711,0.441216,0.592031,0.429112,0.52778,0.577888,0.580908,0.584307,0.680874,0.576656,0.696988,0.618722,0.568337,0.297065,0.347289,0.480334,0.547133,0.483147,0.59898,0.356431,0.538922,0.472623,0.55138,0.496082,0.503361,0.606543
0.681113,0.692453,0.667027,0.71582,0.662625,0.666221,0.601935,1,0.492346,0.551108,0.599416,0.650814,0.659307,0.684412,0.576534,0.575266,0.602124,0.686493,0.601514,0.595834,0.628031,0.646668,0.762282,0.743432,0.473881,0.626445,0.678343,0.612794,0.541729,0.253844,0.500551,0.477146,0.443323,0.636674,0.437354,0.283911,0.201241,0.613697,0.520383,0.618644,0.277895,0.488234,0.730273,0.707278,0.712052,0.731135,0.792444,0.785938,0.560167,0.639278,0.529562,0.651011,0.654904,0.698584,0.66455,0.689518,0.644072,0.602376,0.677428,0.49315,0.42432,0.630132,0.593398,0.56782,0.632534,0.51231,0.70193,0.753466,0.491752,0.710345,0.684702,0.625445,0.379736,0.583589,0.324533,0.442119,0.597208,0.61251,0.398112,0.439111,0.440364,0.612795,0.61017,0.504076,0.603907
0.64514,0.649063,0.666351,0.62758,0.537465,0.618531,0.60332,0.492346,1,0.398449,0.516254,0.475782,0.561575,0.515114,0.741309,0.603402,0.545387,0.77536,0.541183,0.663101,0.673886,0.565149,0.616868,0.671262,0.674075,0.632315,0.639821,0.604799,0.40998,0.389381,0.20553,0.559243,0.458814,0.623818,0.447938,0.465701,0.409106,0.704944,0.632076,0.688169,0.647967,0.691452,0.676832,0.699767,0.661002,0.527649,0.607269,0.630636,0.498785,0.556082,0.75985,0.425677,0.503098,0.474117,0.529681,0.61903,0.587016,0.617263,0.568408,0.306086,0.589022,0.670733,0.613875,0.659653,0.720041,0.733799,0.596129,0.696535,0.716666,0.626718,0.714113,0.604334,0.450871,0.277946,0.430476,0.506736,0.645483,0.596843,0.319774,0.430514,0.603611,0.655957,0.551093,0.571163,0.612486
0.814468,0.723359,0.802855,0.804825,0.807784,0.64797,0.530423,0.551108,0.398449,1,0.893485,0.735002,0.829628,0.686751,0.387485,0.760673,0.795824,0.634188,0.813019,0.790186,0.793548,0.663565,0.696483,0.82611,0.455103,0.783541,0.776271,0.688793,0.614869,0.343978,0.333327,0.530786,0.643891,0.784168,0.801024,0.359078,0.327929,0.461112,0.719935,0.708103,0.221746,0.512488,0.799734,0.668028,0.813533,0.82962,0.778739,0.729464,0.635071,0.792202,0.616142,0.88052,0.908772,0.857365,0.867482,0.704683,0.616688,0.73364,0.819327,0.44447,0.491247,0.620675,0.738472,0.746781,0.763904,0.636375,0.786425,0.800731,0.534037,0.73245,0.714399,0.739283,0.401808,0.428006,0.533798,0.738355,0.618988,0.633468,0.427883,0.229868,0.638309,0.781313,0.812047,0.605062,0.649934
0.840981,0.793648,0.812995,0.802242,0.774716,0.652526,0.618525,0.599416,0.516254,0.893485,1,0.769819,0.891091,0.806694,0.510065,0.81702,0.820054,0.740005,0.787585,0.796642,0.779291,0.683792,0.711446,0.824881,0.481257,0.788409,0.804643,0.663538,0.652947,0.351193,0.314823,0.509863,0.65053,0.830442,0.765973,0.291789,0.299655,0.522224,0.755224,0.762168,0.397144,0.515287,0.848518,0.809371,0.820813,0.818525,0.782385,0.783951,0.623341,0.788536,0.699104,0.850073,0.893099,0.856243,0.905956,0.821498,0.699794,0.837864,0.899586,0.454049,0.608736,0.678073,0.76485,0.769806,0.819516,0.716012,0.789172,0.810307,0.550619,0.75982,0.791991,0.786177,0.455823,0.456531,0.587147,0.725586,0.680537,0.637929,0.364805,0.237097,0.659451,0.823748,0.829024,0.618794,0.614367
0.740816,0.710415,0.726005,0.693654,0.783153,0.751705,0.48477,0.650814,0.475782,0.735002,0.769819,1,0.894339,0.712673,0.463413,0.762985,0.808955,0.808844,0.661605,0.783723,0.722019,0.704042,0.630861,0.749002,0.390924,0.684664,0.726274,0.599975,0.447066,0.382188,0.347626,0.499346,0.663693,0.74738,0.519811,0.187807,0.162896,0.540001,0.724103,0.763593,0.396669,0.573975,0.753791,0.731053,0.750367,0.745526,0.721308,0.758992,0.528023,0.581086,0.648772,0.724033,0.752311,0.843715,0.837985,0.727448,0.657354,0.776898,0.833386,0.577093,0.739351,0.73447,0.767155,0.70199,0.752644,0.665144,0.670145,0.731658,0.524782,0.654048,0.727141,0.713022,0.570412,0.40199,0.570305,0.610555,0.736025,0.509496,0.31157,0.253872,0.625521,0.706935,0.754325,0.463963,0.519688
0.894873,0.834625,0.869227,0.838521,0.837898,0.740177,0.514064,0.659307,0.561575,0.829628,0.891091,0.894339,1,0.811615,0.512944,0.889896,0.93015,0.832663,0.7937,0.872149,0.83682,0.750211,0.724868,0.834506,0.52745,0.79222,0.841149,0.723653,0.503764,0.407708,0.361034,0.577366,0.755626,0.871155,0.662486,0.314738,0.335125,0.590081,0.87444,0.848127,0.467622,0.657408,0.874027,0.845553,0.873752,0.822988,0.800305,0.813401,0.559891,0.699794,0.719886,0.820561,0.892847,0.884215,0.92507,0.817014,0.690983,0.876759,0.928837,0.524313,0.725162,0.756154,0.870404,0.839762,0.86844,0.73754,0.799469,0.811085,0.565672,0.77166,0.83778,0.789464,0.565496,0.462184,0.624872,0.7691,0.795494,0.625772,0.42058,0.284362,0.718066,0.867723,0.869906,0.598295,0.668182
0.833062,0.937177,0.738266,0.734346,0.746719,0.700399,0.535752,0.684412,0.515114,0.686751,0.806694,0.712673,0.811615,1,0.517626,0.770692,0.764705,0.706565,0.544626,0.622271,0.560365,0.539762,0.547321,0.671066,0.355879,0.624547,0.640782,0.529866,0.539721,0.375995,0.196345,0.281695,0.482405,0.600743,0.490928,0.21456,0.235107,0.42665,0.674979,0.626553,0.433458,0.459104,0.812372,0.90364,0.709791,0.720911,0.675843,0.694764,0.575652,0.707979,0.540992,0.692061,0.783453,0.736856,0.777204,0.938064,0.571969,0.774774,0.796102,0.347828,0.539338,0.552298,0.611633,0.570599,0.622156,0.501668,0.600687,0.63102,0.363598,0.568523,0.705064,0.734287,0.349406,0.51269,0.480494,0.45943,0.56809,0.463174,0.435212,0.22634,0.475602,0.679999,0.677803,0.351678,0.499226
